Date;Puissance moyenne journaliere de injection RTE;Puissance moyenne journaliere du refoulement RTE;Puissance moyenne journaliere des pertes modelisees;Energie moyenne journaliere des consommations totales;Energie moyenne journaliere des consommations HTA profilees;Puissance moyenne journaliere de la production decentralisee totale;Puissance moyenne journaliere de la production decentralisee profilee;Puissance moyenne journaliere de la production photovoltaique profilee;Temperature moyenne journaliere realisee;Temperature moyenne journaliere normale;Temperature moyenne journaliere realisee lissee;Temperature moyenne journaliere normale lissee;Puissance moyenne journaliere de la production eolienne totale;Puissance moyenne journaliere de la production photovoltaique totale;Puissance moyenne journaliere de la production autre;mois;Puissance moyenne journaliere du soutirage net vers autres GRD;Energie moyenne journaliere des consommations HTA telerelevees a courbe de charge;Energie moyenne journaliere des consommations totales profilees;Puissance moyenne journaliere de la production decentralisee telerelevee a courbe de charge;Puissance moyenne journaliere de la production autre profilee;Categorie client;Puissance moyenne journaliere
2013-10-18;38415721333.3333;486356562.5;2361955312.625;37790475551.75;1862704754.45833;2590210394.97917;226252959.770833;212308907.958333;13.3291666666667;12.7065972222222;13.9020833333333;13.2145833333333;1300983977.1875;389008099.0;900216306.4375;10;367144301.458333;12480752189.5833;25309723362.1667;2363957435.20833;607987.0;Professionnels;4808931310.10417
2013-10-24;36942293395.8333;645781500.0;2247117084.60417;36451357811.7292;1881074785.89583;2749840442.52083;203265514.8125;187583422.458333;14.8472222222222;11.8440972222222;16.1104166666667;12.3583333333333;1469622685.33333;352678539.270833;927539936.5416663;10;347877442.0833333;12831419874.375;23619937937.3542;2546574927.70833;608525.0;Entreprises;14712494660.27083
2013-10-24;36942293395.8333;645781500.0;2247117084.60417;36451357811.7292;1881074785.89583;2749840442.52083;203265514.8125;187583422.458333;14.8472222222222;11.8440972222222;16.1104166666667;12.3583333333333;1469622685.33333;352678539.270833;927539936.5416663;10;347877442.0833333;12831419874.375;23619937937.3542;2546574927.70833;608525.0;Professionnels;4596893494.08333
2013-11-07;39497661000.0;1628879541.66667;2453924019.375;40504838588.3958;2186346871.64583;5449366989.5625;169405787.6875;140537397.5;14.3875;9.825;13.4708333333333;10.2854166666667;3019997280.0;295490796.4375;2133737071.3333306;11;359385840.0000003;13059442784.7917;27445395803.6042;5279961201.875;10612699.0;Residentiels;14607400499.9167
2013-12-02;54761810666.6667;844355145.833333;3886995796.64583;54301617706.2917;2302689558.0;4824828585.60417;142521462.895833;121564648.479167;5.065625;6.42395833333333;5.0875;6.77708333333333;2339339622.3125;206926847.083333;2278559956.124996;12;553670603.541667;13100319291.6667;41201298414.625;4682307122.70833;93471.0;Entreprises;15403008849.6667
2013-12-02;54761810666.6667;844355145.833333;3886995796.64583;54301617706.2917;2302689558.0;4824828585.60417;142521462.895833;121564648.479167;5.065625;6.42395833333333;5.0875;6.77708333333333;2339339622.3125;206926847.083333;2278559956.124996;12;553670603.541667;13100319291.6667;41201298414.625;4682307122.70833;93471.0;PME / PMI;6486155703.35417
2013-12-08;48955075312.5;194963520.833333;3752183139.22917;47956127833.5208;1369786145.16667;3480965651.375;146835888.875;121880296.020833;4.209375;5.78645833333333;4.975;6.12708333333333;933601590.5625;285367990.916667;2261990315.708337;12;532766470.2083337;9015482923.75;38940644909.7708;3334129762.5;1887871.0;PME / PMI;4475927239.20833
2013-12-09;57908575083.3333;133246291.666667;4228927911.77083;56108393050.3125;2288733795.79167;3152668002.79167;140594760.916667;115144667.875;2.8875;5.68645833333333;4.27083333333333;6.02916666666667;620259153.083333;280080042.916667;2252322705.416671;12;590675832.2916663;13461176542.0833;42647216508.2292;3012073241.875;1887786.0;Residentiels;26985955543.4792
2013-12-25;39331647687.5;1034861604.16667;2813762776.875;39902099211.2083;1209677097.60417;4847168095.75;140299139.291667;117058798.729167;8.37708333333333;4.74791666666667;8.97291666666667;4.95;2345843321.52083;184046698.166667;2317272274.6250043;12;428092191.0416663;7280411491.875;32621687719.3333;4706868956.45833;1895122.0;Residentiels;22383172570.25
2013-12-27;45989664583.3333;2430185229.16667;3008742339.1875;47383575070.75;1949171152.6875;7319296039.25;140239815.5;117000159.520833;8.371875;4.675;8.16666666666667;4.89166666666667;4716576478.125;246787061.270833;2355926282.229167;12;486457983.5416663;9810044365.41667;37573530705.3333;7179056223.75;1894790.0;Professionnels;6429331363.85417
2014-01-12;43834495437.5;584655208.333333;3240678560.45833;44066962728.9583;1233636032.41667;4550253336.89583;128269986.479167;95799466.3541667;6.61354166666667;4.73854166666667;7.67083333333333;4.88333333333333;1869054886.39583;204104729.8125;2477090328.3333373;1;492452276.6666667;8643219094.79167;35423743634.1667;4421983350.41667;2543305.0;Residentiels;24568251734.7917
2014-01-12;43834495437.5;584655208.333333;3240678560.45833;44066962728.9583;1233636032.41667;4550253336.89583;128269986.479167;95799466.3541667;6.61354166666667;4.73854166666667;7.67083333333333;4.88333333333333;1869054886.39583;204104729.8125;2477090328.3333373;1;492452276.6666667;8643219094.79167;35423743634.1667;4421983350.41667;2543305.0;Entreprises;9876855127.20834
2014-01-12;43834495437.5;584655208.333333;3240678560.45833;44066962728.9583;1233636032.41667;4550253336.89583;128269986.479167;95799466.3541667;6.61354166666667;4.73854166666667;7.67083333333333;4.88333333333333;1869054886.39583;204104729.8125;2477090328.3333373;1;492452276.6666667;8643219094.79167;35423743634.1667;4421983350.41667;2543305.0;Professionnels;5268719129.1875
2014-01-25;48349101395.8333;947436437.5;3688263028.08333;48241495097.2292;1407098847.45833;5066548620.25;160498702.125;128368887.229167;6.23854166666667;5.25;6.18333333333333;5.37708333333333;2424077339.29167;232493870.458333;2409973645.479167;1;538455453.3333337;10017208451.875;38224286645.3542;4906049918.125;2554370.0;Residentiels;26016566056.1042
2014-01-29;56187282895.8333;783106458.333333;4040923050.52083;55432205103.75;2331730711.70833;4659785914.1875;179788645.020833;147091290.125;4.58125;5.45104166666667;5.33958333333333;5.57708333333333;1963937774.39583;227069312.708333;2468772264.3125033;1;590834197.4999998;13924695335.8333;41507509767.9167;4479997269.16667;2554447.0;Residentiels;25813772778.0833
2014-02-15;43567431333.3333;2440704437.5;3215232131.35417;44927600635.125;1407791563.70833;7459128101.47917;219949258.145833;184639739.916667;9.503125;6.36145833333333;8.49583333333333;6.53958333333333;4667469632.89583;269820800.770833;2521824435.875;2;443022230.7499997;9596427857.29167;35331172777.8333;7239178843.33333;5390113.0;Residentiels;23341697150.0
2014-02-15;43567431333.3333;2440704437.5;3215232131.35417;44927600635.125;1407791563.70833;7459128101.47917;219949258.145833;184639739.916667;9.503125;6.36145833333333;8.49583333333333;6.53958333333333;4667469632.89583;269820800.770833;2521824435.875;2;443022230.7499997;9596427857.29167;35331172777.8333;7239178843.33333;5390113.0;Professionnels;5707933928.39583
2014-02-20;47541604458.3333;1280605625.0;3157050606.5;48756548397.9375;2106876966.58333;6138753977.41667;254211167.208333;218483559.25;9.51875;6.65;8.90416666666667;6.85;3222211032.875;401435498.333333;2515083030.270833;2;486153806.270833;13417965218.3333;35338583179.6042;5884542810.20833;5389483.0;Entreprises;15524842184.91663
2014-02-20;47541604458.3333;1280605625.0;3157050606.5;48756548397.9375;2106876966.58333;6138753977.41667;254211167.208333;218483559.25;9.51875;6.65;8.90416666666667;6.85;3222211032.875;401435498.333333;2515083030.270833;2;486153806.270833;13417965218.3333;35338583179.6042;5884542810.20833;5389483.0;Professionnels;6160284240.375
2014-02-23;40050263958.3333;910510541.666667;2881216644.02083;41154745254.3542;1283489021.08333;5352325245.5625;254249065.5625;218577203.229167;8.37708333333333;6.83958333333333;8.34791666666667;7.04166666666667;2307747679.0;511498031.479167;2533077153.208334;2;456116763.958333;8434511422.91667;32720233831.4375;5098076180.0;5389360.0;Residentiels;22486677372.9583
2014-03-04;50670550875.0;444368583.333333;3456853491.375;50337021248.0208;2107657695.27083;4113981461.64583;315823052.895833;287381028.833333;6.809375;7.46145833333333;6.78958333333333;7.66458333333333;1248583269.14583;510389324.708333;2355018129.250003;3;546289013.8749998;12825334471.25;37511686776.7708;3798158408.75;2132959.0;Residentiels;23103966310.9167
2014-03-21;38983568645.8333;1462283812.5;2407005190.8125;40585495859.8333;1755009948.5625;5845033870.125;365007172.0;336016345.8125;11.4333333333333;8.91354166666667;11.7083333333333;9.12916666666667;2900622603.6875;513990740.770833;2430420805.437497;3;373817652.8333333;12467880640.0;28117615219.8333;5480026698.125;2130160.0;Entreprises;14222890588.5625
2014-03-21;38983568645.8333;1462283812.5;2407005190.8125;40585495859.8333;1755009948.5625;5845033870.125;365007172.0;336016345.8125;11.4333333333333;8.91354166666667;11.7083333333333;9.12916666666667;2900622603.6875;513990740.770833;2430420805.437497;3;373817652.8333333;12467880640.0;28117615219.8333;5480026698.125;2130160.0;Professionnels;5039786100.08333
2014-03-22;37189688500.0;1450151125.0;2618129913.04167;38775049482.2917;1222826551.22917;6021878235.54167;365000403.875;336009275.729167;8.86458333333333;9.00104166666667;10.49375;9.22916666666667;3099629830.20833;434159656.604167;2488089234.937499;3;368236215.270833;9284876398.33333;29490173083.9583;5656877831.66667;2130160.0;Professionnels;4867323368.58333
2014-04-01;38833082937.5;458034687.5;2391858306.5625;38611975883.5;1805202548.85417;2995272363.54167;388716724.895833;363556128.416667;13.5947916666667;10.121875;13.1354166666667;10.31875;999256691.354167;665837317.958333;1330176638.7708335;4;366486423.6458337;12826248590.0417;25785727293.3958;2606555638.75;2026943.0;Entreprises;14631451138.89587
2012-12-25;37177442791.6667;2532113833.33333;2636916454.625;38618688146.1458;1261375078.25;7027460568.9375;147348022.479167;93844227.8958333;10.3989583333333;4.93541666666667;10.19375;5.10416666666667;4412006904.35417;124110336.520833;2491342698.25;12;417184926.4583337;7053648096.25;31565040049.8958;6880112546.45833;261747.4375;Residentiels;21838452961.2708
2012-12-25;37177442791.6667;2532113833.33333;2636916454.625;38618688146.1458;1261375078.25;7027460568.9375;147348022.479167;93844227.8958333;10.3989583333333;4.93541666666667;10.19375;5.10416666666667;4412006904.35417;124110336.520833;2491342698.25;12;417184926.4583337;7053648096.25;31565040049.8958;6880112546.45833;261747.4375;PME / PMI;3847985101.95833
2012-12-30;40816111916.6667;2195421229.16667;2976107711.58333;41938322680.5833;1359418608.02083;6770505895.5;137850285.5;92512090.9166667;8.10104166666667;4.825;8.99375;4.97708333333333;4177612442.45833;178160074.958333;2414733904.375;12;476766190.8333337;7640967351.66667;34297355328.9167;6632655610.0;268581.291666667;Entreprises;9000385959.6875
2013-01-13;50052899479.1667;216720833.333333;3895275820.52083;48743260145.6875;1525934832.75;3364288605.45833;145939774.208333;83026251.9791667;3.69166666666667;4.975;4.76458333333333;5.06875;767538040.395833;115768202.458333;2480981800.6041627;1;561931285.208333;8765661253.54167;39977598892.1458;3218348831.25;233519.458333333;PME / PMI;4658573777.20833
2013-01-13;50052899479.1667;216720833.333333;3895275820.52083;48743260145.6875;1525934832.75;3364288605.45833;145939774.208333;83026251.9791667;3.69166666666667;4.975;4.76458333333333;5.06875;767538040.395833;115768202.458333;2480981800.6041627;1;561931285.208333;8765661253.54167;39977598892.1458;3218348831.25;233519.458333333;Professionnels;5199421712.375
2013-01-28;55292480208.3333;1196157937.5;3965390463.91667;55475288807.625;2530909259.33333;5935897823.70833;188439761.208333;127423666.333333;6.70729166666667;5.56458333333333;5.00416666666667;5.66875;3188886836.04167;243045878.125;2503964760.083329;1;591540822.9166667;13148891284.375;42326397523.25;5747458062.5;172312.041666667;Residentiels;26871777874.5208
2013-01-31;49584960104.1667;1735395125.0;3377540568.35417;50597704550.9375;2417733234.3125;6646200934.08333;188046388.458333;127330757.25;9.20625;5.70104166666667;8.82291666666667;5.82083333333333;3864730267.0625;222775904.0625;2558694452.020829;1;520520793.9583337;13444024985.625;37153679565.3125;6458154545.625;172227.291666667;Entreprises;15861758219.9375
2013-01-31;49584960104.1667;1735395125.0;3377540568.35417;50597704550.9375;2417733234.3125;6646200934.08333;188046388.458333;127330757.25;9.20625;5.70104166666667;8.82291666666667;5.82083333333333;3864730267.0625;222775904.0625;2558694452.020829;1;520520793.9583337;13444024985.625;37153679565.3125;6458154545.625;172227.291666667;PME / PMI;5903677770.85417
2013-02-05;53454551020.8333;1859691104.16667;3778287779.625;54306295207.625;2448165823.89583;7044715980.20833;213351922.916667;153111372.833333;6.309375;5.975;6.71458333333333;6.0875;4314906688.04167;232224116.770833;2497584541.937504;2;554992909.583333;13673883291.25;40632411916.375;6831364057.29167;159911.833333333;Entreprises;16122049115.14583
2013-02-05;53454551020.8333;1859691104.16667;3778287779.625;54306295207.625;2448165823.89583;7044715980.20833;213351922.916667;153111372.833333;6.309375;5.975;6.71458333333333;6.0875;4314906688.04167;232224116.770833;2497584541.937504;2;554992909.583333;13673883291.25;40632411916.375;6831364057.29167;159911.833333333;PME / PMI;6377978688.72917
2013-02-20;55508909583.3333;535676458.333333;3985062404.4375;54978078069.3333;2466489252.77083;4579354978.0;262591067.583333;204451815.333333;4.14479166666667;6.7875;4.575;6.97083333333333;1697307280.5;400807523.875;2481239211.3541665;2;589447629.1666663;13713424227.5;41264653841.8333;4316763910.41667;187842.5;Professionnels;6705856921.66667
2013-03-01;59212560333.3333;298829145.833333;4392222858.125;57983832903.0208;2538990141.47917;4083108450.5625;256727023.479167;206725973.1875;3.89583333333333;7.38645833333333;3.22708333333333;7.55208333333333;1331562621.08333;306915392.75;2444627376.916667;3;620783876.8749998;13082885882.0833;44900947020.9375;3826381427.08333;196095.645833333;Professionnels;7275633882.08333
2013-03-08;44323370333.3333;771301875.0;2879986188.9375;44862652407.375;2000220070.6875;4649528142.72917;273895020.645833;223558650.0625;11.1135416666667;7.8625;10.475;8.05416666666667;1786350900.85417;355109147.895833;2508067200.4583364;3;458958004.7916667;12493049671.6667;32369602735.7083;4375633122.08333;210757.354166667;PME / PMI;5079933469.0625
2013-03-24;41530382104.1667;653333520.833333;3044944478.14583;41990308119.2917;1376400113.08333;4622878088.47917;312049528.270833;261380987.354167;7.22291666666667;9.30104166666667;8.07083333333333;9.48333333333333;1727790769.45833;365881089.770833;2529205005.9583297;3;464674074.3749997;8388163614.79167;33602144504.5;4310828560.20833;240187.083333333;Residentiels;23627820534.75
2013-03-24;41530382104.1667;653333520.833333;3044944478.14583;41990308119.2917;1376400113.08333;4622878088.47917;312049528.270833;261380987.354167;7.22291666666667;9.30104166666667;8.07083333333333;9.48333333333333;1727790769.45833;365881089.770833;2529205005.9583297;3;464674074.3749997;8388163614.79167;33602144504.5;4310828560.20833;240187.083333333;Professionnels;4538243214.02083
2013-03-29;51887024104.1667;247107000.0;3602434605.20833;51339729664.1875;2277896526.22917;3816777151.91667;334308311.916667;282376434.791667;5.62708333333333;9.85104166666667;5.975;10.01875;838829736.833333;427757655.833333;2550188541.020833;3;514529986.666667;12799688610.4167;38540041053.7708;3482468840.0;256110.125;Entreprises;15077585136.64587
2013-03-29;51887024104.1667;247107000.0;3602434605.20833;51339729664.1875;2277896526.22917;3816777151.91667;334308311.916667;282376434.791667;5.62708333333333;9.85104166666667;5.975;10.01875;838829736.833333;427757655.833333;2550188541.020833;3;514529986.666667;12799688610.4167;38540041053.7708;3482468840.0;256110.125;PME / PMI;5931779000.20833
2013-04-05;52125137604.1667;830208729.166667;3632283006.77083;51325474066.3542;2479820617.04167;4172209678.91667;355458789.333333;302303065.75;5.88229166666667;10.659375;6.34791666666667;10.8270833333333;2525848768.60417;466327387.083333;1180031355.4999993;4;509381480.8333337;13014481422.0833;38310992644.2708;3816750889.58333;489580.833333333;PME / PMI;6053375709.1875
2013-04-11;44219049312.5;1343220979.16667;2870754161.16667;44212419566.75;2231362251.77083;4626851455.4375;367294589.1875;312035991.708333;12.2017361111111;11.396875;10.5625;11.5583333333333;3008556568.77083;438680087.125;1179613734.5625;4;419506060.8333337;13035197150.2083;31177222416.5417;4259556866.25;504970.645833333;Residentiels;18154546707.0
2013-04-11;44219049312.5;1343220979.16667;2870754161.16667;44212419566.75;2231362251.77083;4626851455.4375;367294589.1875;312035991.708333;12.2017361111111;11.396875;10.5625;11.5583333333333;3008556568.77083;438680087.125;1179613734.5625;4;419506060.8333337;13035197150.2083;31177222416.5417;4259556866.25;504970.645833333;PME / PMI;5311297406.16667
2013-04-26;36113088854.1667;822042833.333333;2196436556.64583;36169256907.375;1758197106.72917;3403079416.8125;392912622.4375;337175832.520833;12.9798611111111;13.3184027777778;14.0395833333333;13.48125;1738720893.58333;401880192.5625;1262476490.958334;4;328431973.5416667;12068057607.2917;24101199300.0833;3010166794.375;512499.541666667;Residentiels;13421030285.5833
2013-04-30;40973288895.8333;1191591833.33333;2587491568.45833;41188175325.75;2197908256.45833;4375278945.875;398231250.875;343242360.208333;11.0663194444444;13.821875;10.6479166666667;13.99375;2625123086.85417;476850045.375;1273303793.1666677;4;381309114.1666667;12300330151.0417;28887845174.7083;3977047695.0;521179.9375;Entreprises;14498238407.50003
2013-05-10;31581945083.3333;1212097020.83333;1857145133.47917;32376800098.125;1328373479.04167;4152233809.02083;403963725.0625;348151383.020833;12.8166666666667;15.046875;14.0791666666667;15.2145833333333;2281827105.375;598698422.979167;1271705518.4583344;5;288136640.0;9325820432.29167;23050979665.8333;3748270083.95833;1264908.25;Professionnels;4152957860.54167
